Cntrl,C-Title,Decription,B-Title,Level,Label1
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure bootloader password is set,L1,15
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure authentication required for single user mode,L1,15
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure authentication required for single user mode,L1,25
13,Data Protection ,Data Protection;,Ensure core dumps are restricted,L1,14
8.4,"Enable Anti-exploitation Features (i.e. DEP, ASLR, EMET) ","Enable anti-exploitation features such as Data Execution Prevention (DEP), Address Space Layout Randomization (ASLR), virtualization/containerization, etc. For increased protection, deploy capabilities such as Enhanced Mitigation Experience Toolkit (EMET) that can be configured to apply these protections to a broader set of applications and executables.;",Ensure XD/NX support is enabled,L1,0
8.4,"Enable Anti-exploitation Features (i.e. DEP, ASLR, EMET) ","Enable anti-exploitation features such as Data Execution Prevention (DEP), Address Space Layout Randomization (ASLR), virtualization/containerization, etc. For increased protection, deploy capabilities such as Enhanced Mitigation Experience Toolkit (EMET) that can be configured to apply these protections to a broader set of applications and executables.;",Ensure address space layout randomization (ASLR) is enabled,L1,14
3.5,Use File Integrity Tools For Critical System Files ,"Use file integrity checking tools to ensure that critical system files (including sensitive system and application executables, libraries, and configurations) have not been altered. The reporting system should",Ensure prelink is disabled,L1,5
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure SELinux is not disabled in bootloader configuration,L2,0
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure the SELinux state is enforcing,L2,6
,,,Ensure SELinux policy is configured,L2,6
,,,Ensure SETroubleshoot is not installed,L2,4
,,,Ensure the MCS Translation Service (mcstrans) is not installed,L2,4
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure no unconfined daemons exist,L2,6
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure SELinux is installed,L2,6
,,,Ensure message of the day is configured properly,L1,0
,,,Ensure local login warning banner is configured properly,L1,0
,,,Ensure remote login warning banner is configured properly,L1,0
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/motd are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/motd are configured,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/issue are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/issue are configured,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/issue.net are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/issue.net are configured,L1,28
,,,Ensure GDM login banner is configured,L1,0
4.5,Use Automated Patch Management And Software Update Tools ,"Deploy automated patch management tools and software update tools for operating system and software/applications on all systems for which such tools are available and safe. Patches should be applied to all systems, even systems that are properly air gapped.;","Ensure updates, patches, and additional security software are installed",L1,13
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure chargen services are not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure chargen services are not enabled,L1,5
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure daytime services are not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure daytime services are not enabled,L1,5
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure discard services are not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure discard services are not enabled,L1,5
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure echo services are not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure echo services are not enabled,L1,5
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure time services are not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure time services are not enabled,L1,5
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure tftp server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure tftp server is not enabled,L1,14
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure xinetd is not enabled,L1,1
6.1,Use At Least Two Synchronized Time Sources For All Servers And Network Equipment ,Include at least two synchronized time sources from which all servers and network equipment retrieve time information on a regular basis so that timestamps in logs are consistent.;,Ensure time synchronization is in use,L1,32
6.1,Use At Least Two Synchronized Time Sources For All Servers And Network Equipment ,Include at least two synchronized time sources from which all servers and network equipment retrieve time information on a regular basis so that timestamps in logs are consistent.;,Ensure ntp is configured,L1,32
6.1,Use At Least Two Synchronized Time Sources For All Servers And Network Equipment ,Include at least two synchronized time sources from which all servers and network equipment retrieve time information on a regular basis so that timestamps in logs are consistent.;,Ensure chrony is configured,L1,32
2,Inventory of Authorized and Unauthorized Software ,Inventory of Authorized and Unauthorized Software;,Ensure X Window System is not installed,L1,4
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure Avahi Server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure CUPS is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure DHCP Server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure LDAP server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure NFS and RPC are not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure DNS Server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure FTP Server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure FTP Server is not enabled,L1,14
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure HTTP server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure HTTP server is not enabled,L1,14
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure IMAP and POP3 server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure Samba is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure HTTP Proxy Server is not enabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure SNMP Server is not enabled,L1,0
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure mail transfer agent is configured for local-only mode,L1,2
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure NIS Server is not enabled,L1,4
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure rsh server is not enabled,L1,4
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure talk server is not enabled,L1,4
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure telnet server is not enabled,L1,4
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure tftp server is not enabled,L1,4
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure rsync service is not enabled,L1,4
2,Inventory of Authorized and Unauthorized Software ,Inventory of Authorized and Unauthorized Software;,Ensure NIS Client is not installed,L1,4
3.4,Use Only Secure Channels For Remote System Administration ,"Perform all remote administration of servers, workstation, network devices, and similar equipment over secure channels. Protocols such as telnet, VNC, RDP, or others that do not actively support strong encryption should only be used if they are performed over a secondary encryption channel, such as SSL, TLS or IPSEC.;",Ensure rsh client is not installed,L1,4
2,Inventory of Authorized and Unauthorized Software ,Inventory of Authorized and Unauthorized Software;,Ensure talk client is not installed,L1,4
3.4,Use Only Secure Channels For Remote System Administration ,"Perform all remote administration of servers, workstation, network devices, and similar equipment over secure channels. Protocols such as telnet, VNC, RDP, or others that do not actively support strong encryption should only be used if they are performed over a secondary encryption channel, such as SSL, TLS or IPSEC.;",Ensure telnet client is not installed,L1,4
2,Inventory of Authorized and Unauthorized Software ,Inventory of Authorized and Unauthorized Software;,Ensure LDAP client is not installed,L1,4
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure IP forwarding is disabled,L1,1
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure packet redirect sending is disabled,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure source routed packets are not accepted,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure ICMP redirects are not accepted,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure secure ICMP redirects are not accepted,L1,7
6,"Maintenance, Monitoring, and Analysis of Audit Logs ","Maintenance, Monitoring, and Analysis of Audit Logs;",Ensure suspicious packets are logged,L1,21
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure broadcast ICMP requests are ignored,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure bogus ICMP responses are ignored,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure Reverse Path Filtering is enabled,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure TCP SYN Cookies is enabled,L1,20
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure IPv6 router advertisements are not accepted,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure IPv6 redirects are not accepted,L1,7
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure IPv6 is disabled,L1,7
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure TCP Wrappers is installed,L1,3
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure /etc/hosts.allow is configured,L1,3
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure /etc/hosts.deny is configured,L1,3
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/hosts.allow are configured,L1,14
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/hosts.deny are configured,L1,14
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure DCCP is disabled,L1,14
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure DCCP is disabled,L1,7
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure DCCP is disabled,L1,20
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure SCTP is disabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure SCTP is disabled,L1,7
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure SCTP is disabled,L1,20
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure RDS is disabled,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure RDS is disabled,L1,7
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure TIPC is disabled,L1,20
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure iptables is installed,L1,3
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure iptables is installed,L1,20
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure default deny firewall policy,L1,1
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure default deny firewall policy,L1,20
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure loopback traffic is configured,L1,3
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure loopback traffic is configured,L1,20
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure outbound and established connections are configured,L1,3
9.2,Leverage Host-based Firewalls ,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;",Ensure outbound and established connections are configured,L1,20
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;TITLE",Ensure firewall rules exist for all open ports,L1,1
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;TITLE",Ensure firewall rules exist for all open ports,L1,2
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;TITLE",Ensure firewall rules exist for all open ports,L1,3
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;TITLE",Ensure firewall rules exist for all open ports,L1,20
15.4,Configure Only Authorized Wireless Access On Client Machines ,"Where a specific business need for wireless access has been identified, configure wireless access on client machines to allow access only to authorized wireless networks. For devices that do not have an essential wireless business purpose, disable wireless access in the hardware configuration (basic input/output system or extensible firmware interface).;",Ensure wireless interfaces are disabled,L1,1
15.4,Configure Only Authorized Wireless Access On Client Machines ,"Where a specific business need for wireless access has been identified, configure wireless access on client machines to allow access only to authorized wireless networks. For devices that do not have an essential wireless business purpose, disable wireless access in the hardware configuration (basic input/output system or extensible firmware interface).;",Ensure wireless interfaces are disabled,L1,5
6.3,Ensure Audit Logging Systems Are Not Subject To Loss (i.e. rotation/archive) ,"Ensure that all systems that store logs have adequate storage space for the logs generated on a regular basis, so that log files will not fill up between log rotation intervals. The logs must be archived and digitally signed on a periodic basis.;",Ensure audit log storage size is configured,L2,18
6.3,Ensure Audit Logging Systems Are Not Subject To Loss (i.e. rotation/archive) ,"Ensure that all systems that store logs have adequate storage space for the logs generated on a regular basis, so that log files will not fill up between log rotation intervals. The logs must be archived and digitally signed on a periodic basis.;",Ensure system is disabled when audit logs are full,L2,18
6.3,Ensure Audit Logging Systems Are Not Subject To Loss (i.e. rotation/archive) ,"Ensure that all systems that store logs have adequate storage space for the logs generated on a regular basis, so that log files will not fill up between log rotation intervals. The logs must be archived and digitally signed on a periodic basis.;",Ensure system is disabled when audit logs are full,L2,33
6.3,Ensure Audit Logging Systems Are Not Subject To Loss (i.e. rotation/archive) ,"Ensure that all systems that store logs have adequate storage space for the logs generated on a regular basis, so that log files will not fill up between log rotation intervals. The logs must be archived and digitally signed on a periodic basis.;",Ensure audit logs are not automatically deleted,L2,33
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure auditd service is enabled,L2,33
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure auditing for processes that start prior to auditd is enabled,L2,33
3.6,Implement Automated Configuration Monitoring System (i.e. Configuration Assessment Tools) ,"Implement and test an automated configuration monitoring system that verifies all remotely testable secure configuration elements, and alerts when unauthorized changes occur. This includes detecting new listening ports, new administrative users, changes to group and local policy objects (where applicable), and new services running on a system. Whenever possible use tools compliant with the Security Content Automation Protocol (SCAP) in order to streamline reporting and integration.;",Ensure events that modify date and time information are collected,L2,33
5.4,Log Administrative User Addition And Removal ,"Configure systems to issue a log entry and alert when an account is added to or removed from a domain administrators’ group, or when a new local administrator account is added on a system.;",Ensure events that modify user/group information are collected,L2,33
